2024-11-18 14:59:57, rn, etanolhidratado, 12, 12, recursive, 1.94
2024-11-18 15:42:33, pr, etanolhidratado, 12, 12, recursive, 11.91
2024-11-18 15:42:47, pr, gasolinac, 12, 12, recursive, 12.21
2024-11-18 15:43:00, pr, glp, 12, 12, recursive, 11.97
2024-11-18 15:43:14, pr, oleodiesel, 12, 12, recursive, 12.19
2024-11-18 15:43:27, pr, querosenedeaviacao, 12, 12, recursive, 11.91
2024-11-18 15:43:41, ap, etanolhidratado, 12, 12, recursive, 12.01
2024-11-18 15:43:54, ap, gasolinac, 12, 12, recursive, 12.02
2024-11-18 15:44:08, ap, glp, 12, 12, recursive, 11.94
2024-11-18 15:44:21, ap, oleodiesel, 12, 12, recursive, 11.96
2024-11-18 15:44:35, ap, querosenedeaviacao, 12, 12, recursive, 12.00
2024-11-18 15:44:48, sc, etanolhidratado, 12, 12, recursive, 12.02
2024-11-18 15:45:02, sc, gasolinac, 12, 12, recursive, 11.95
2024-11-18 15:45:15, sc, glp, 12, 12, recursive, 11.96
2024-11-18 15:45:29, sc, oleodiesel, 12, 12, recursive, 12.00
2024-11-18 15:45:42, sc, querosenedeaviacao, 12, 12, recursive, 11.98
2024-11-18 15:45:56, mt, etanolhidratado, 12, 12, recursive, 12.10
2024-11-18 15:46:09, mt, gasolinac, 12, 12, recursive, 12.01
2024-11-18 15:46:23, mt, glp, 12, 12, recursive, 12.23
2024-11-18 15:46:36, mt, oleodiesel, 12, 12, recursive, 12.00
2024-11-18 15:46:50, mt, querosenedeaviacao, 12, 12, recursive, 12.24
2024-11-18 15:47:03, rs, etanolhidratado, 12, 12, recursive, 11.98
2024-11-18 15:47:17, rs, gasolinac, 12, 12, recursive, 12.06
2024-11-18 15:47:30, rs, glp, 12, 12, recursive, 11.98
2024-11-18 15:47:44, rs, oleodiesel, 12, 12, recursive, 12.26
2024-11-18 15:47:57, rs, querosenedeaviacao, 12, 12, recursive, 12.00
2024-11-18 15:48:11, rr, etanolhidratado, 12, 12, recursive, 12.18
2024-11-18 15:48:25, rr, gasolinac, 12, 12, recursive, 12.16
2024-11-18 15:48:38, rr, glp, 12, 12, recursive, 11.99
2024-11-18 15:48:51, rr, oleodiesel, 12, 12, recursive, 11.55
2024-11-18 15:49:05, rr, querosenedeaviacao, 12, 12, recursive, 12.28
2024-11-18 15:49:18, rn, etanolhidratado, 12, 12, recursive, 11.98
2024-11-18 15:49:32, rn, gasolinac, 12, 12, recursive, 11.99
2024-11-18 15:49:45, rn, glp, 12, 12, recursive, 11.98
2024-11-18 15:49:59, rn, oleodiesel, 12, 12, recursive, 12.06
2024-11-18 15:50:12, rn, querosenedeaviacao, 12, 12, recursive, 11.95
2024-11-18 15:50:25, rj, etanolhidratado, 12, 12, recursive, 11.62
2024-11-18 15:50:39, rj, gasolinac, 12, 12, recursive, 11.98
2024-11-18 15:50:52, rj, glp, 12, 12, recursive, 12.30
2024-11-18 15:51:06, rj, oleodiesel, 12, 12, recursive, 12.27
2024-11-18 15:51:20, rj, querosenedeaviacao, 12, 12, recursive, 12.31
2024-11-18 15:51:34, df, etanolhidratado, 12, 12, recursive, 12.19
2024-11-18 15:51:47, df, gasolinac, 12, 12, recursive, 11.98
2024-11-18 15:52:00, df, glp, 12, 12, recursive, 11.98
2024-11-18 15:52:14, df, oleodiesel, 12, 12, recursive, 12.01
2024-11-18 15:52:28, df, querosenedeaviacao, 12, 12, recursive, 12.14
2024-11-18 15:52:41, pb, etanolhidratado, 12, 12, recursive, 12.10
2024-11-18 15:52:55, pb, gasolinac, 12, 12, recursive, 12.21
2024-11-18 15:53:08, pb, glp, 12, 12, recursive, 11.97
2024-11-18 15:53:22, pb, oleodiesel, 12, 12, recursive, 12.16
2024-11-18 15:53:35, pb, querosenedeaviacao, 12, 12, recursive, 12.07
2024-11-18 15:53:49, ms, etanolhidratado, 12, 12, recursive, 12.11
2024-11-18 15:54:02, ms, gasolinac, 12, 12, recursive, 12.00
2024-11-18 15:54:16, ms, glp, 12, 12, recursive, 12.28
2024-11-18 15:54:30, ms, oleodiesel, 12, 12, recursive, 12.19
2024-11-18 15:54:43, ms, querosenedeaviacao, 12, 12, recursive, 11.97
2024-11-18 15:54:56, sp, etanolhidratado, 12, 12, recursive, 11.56
2024-11-18 15:55:10, sp, gasolinac, 12, 12, recursive, 11.98
2024-11-18 15:55:23, sp, glp, 12, 12, recursive, 11.98
2024-11-18 15:55:36, sp, oleodiesel, 12, 12, recursive, 11.34
2024-11-18 15:55:49, sp, querosenedeaviacao, 12, 12, recursive, 12.02
2024-11-18 15:56:03, mg, etanolhidratado, 12, 12, recursive, 12.03
2024-11-18 15:56:16, mg, gasolinac, 12, 12, recursive, 11.96
2024-11-18 15:56:30, mg, glp, 12, 12, recursive, 11.95
2024-11-18 15:56:43, mg, oleodiesel, 12, 12, recursive, 12.04
2024-11-18 15:56:57, mg, querosenedeaviacao, 12, 12, recursive, 11.97
2024-11-18 15:57:10, al, etanolhidratado, 12, 12, recursive, 11.99
2024-11-18 15:57:23, al, gasolinac, 12, 12, recursive, 11.97
2024-11-18 15:57:37, al, glp, 12, 12, recursive, 12.00
2024-11-18 15:57:50, al, oleodiesel, 12, 12, recursive, 12.06
2024-11-18 15:58:04, al, querosenedeaviacao, 12, 12, recursive, 12.35
2024-11-18 15:58:18, se, etanolhidratado, 12, 12, recursive, 12.18
2024-11-18 15:58:31, se, gasolinac, 12, 12, recursive, 11.99
2024-11-18 15:58:45, se, glp, 12, 12, recursive, 12.05
2024-11-18 15:58:58, se, oleodiesel, 12, 12, recursive, 12.06
2024-11-18 15:59:12, se, querosenedeaviacao, 12, 12, recursive, 12.26
2024-11-18 15:59:26, ac, etanolhidratado, 12, 12, recursive, 11.99
2024-11-18 15:59:39, ac, gasolinac, 12, 12, recursive, 12.02
2024-11-18 15:59:53, ac, glp, 12, 12, recursive, 12.03
2024-11-18 16:00:06, ac, oleodiesel, 12, 12, recursive, 12.23
2024-11-18 16:00:20, ac, querosenedeaviacao, 12, 12, recursive, 12.00
2024-11-18 16:00:33, pa, etanolhidratado, 12, 12, recursive, 12.26
2024-11-18 16:00:47, pa, gasolinac, 12, 12, recursive, 11.99
2024-11-18 16:01:00, pa, glp, 12, 12, recursive, 12.00
2024-11-18 16:01:14, pa, oleodiesel, 12, 12, recursive, 12.27
2024-11-18 16:01:28, pa, querosenedeaviacao, 12, 12, recursive, 12.25
2024-11-18 16:01:41, am, etanolhidratado, 12, 12, recursive, 12.02
2024-11-18 16:01:55, am, gasolinac, 12, 12, recursive, 12.11
2024-11-18 16:02:08, am, glp, 12, 12, recursive, 12.21
2024-11-18 16:02:22, am, oleodiesel, 12, 12, recursive, 11.97
2024-11-18 16:02:35, am, querosenedeaviacao, 12, 12, recursive, 12.03
2024-11-18 16:02:49, go, etanolhidratado, 12, 12, recursive, 12.00
2024-11-18 16:03:02, go, gasolinac, 12, 12, recursive, 12.02
2024-11-18 16:03:16, go, glp, 12, 12, recursive, 12.01
2024-11-18 16:03:29, go, oleodiesel, 12, 12, recursive, 12.01
2024-11-18 16:03:43, go, querosenedeaviacao, 12, 12, recursive, 12.20
2024-11-18 16:03:56, ce, etanolhidratado, 12, 12, recursive, 11.99
2024-11-18 16:04:10, ce, gasolinac, 12, 12, recursive, 11.98
2024-11-18 16:04:23, ce, glp, 12, 12, recursive, 12.05
2024-11-18 16:04:37, ce, oleodiesel, 12, 12, recursive, 12.00
2024-11-18 16:04:50, ce, querosenedeaviacao, 12, 12, recursive, 11.99
2024-11-18 16:05:36, pe, etanolhidratado, 12, 12, direct, 11.42
2024-11-18 16:05:49, pe, gasolinac, 12, 12, direct, 11.42
2024-11-18 16:06:02, pe, glp, 12, 12, direct, 11.56
2024-11-18 16:06:15, pe, oleodiesel, 12, 12, direct, 11.52
2024-11-18 16:06:28, pe, querosenedeaviacao, 12, 12, direct, 11.43
2024-11-18 16:06:40, ba, etanolhidratado, 12, 12, direct, 11.35
2024-11-18 16:06:53, ba, gasolinac, 12, 12, direct, 11.58
2024-11-18 16:07:06, ba, glp, 12, 12, direct, 11.46
2024-11-18 16:07:19, ba, oleodiesel, 12, 12, direct, 11.28
2024-11-18 16:07:32, ba, querosenedeaviacao, 12, 12, direct, 11.43
2024-11-18 16:07:45, ro, etanolhidratado, 12, 12, direct, 11.35
2024-11-18 16:07:58, ro, gasolinac, 12, 12, direct, 11.64
2024-11-18 16:08:11, ro, glp, 12, 12, direct, 11.58
2024-11-18 16:08:24, ro, oleodiesel, 12, 12, direct, 11.37
2024-11-18 16:08:37, ro, querosenedeaviacao, 12, 12, direct, 11.58
2024-11-18 16:08:50, es, etanolhidratado, 12, 12, direct, 11.46
2024-11-18 16:09:03, es, gasolinac, 12, 12, direct, 11.54
2024-11-18 16:09:15, es, glp, 12, 12, direct, 11.42
2024-11-18 16:09:28, es, oleodiesel, 12, 12, direct, 11.38
2024-11-18 16:09:41, es, querosenedeaviacao, 12, 12, direct, 11.61
2024-11-18 16:09:54, pi, etanolhidratado, 12, 12, direct, 10.87
2024-11-18 16:10:07, pi, gasolinac, 12, 12, direct, 11.40
2024-11-18 16:10:19, pi, glp, 12, 12, direct, 11.27
2024-11-18 16:10:32, pi, oleodiesel, 12, 12, direct, 11.40
2024-11-18 16:10:45, pi, querosenedeaviacao, 12, 12, direct, 11.40
2024-11-18 16:10:58, to, etanolhidratado, 12, 12, direct, 11.42
2024-11-18 16:11:11, to, gasolinac, 12, 12, direct, 11.43
2024-11-18 16:11:24, to, glp, 12, 12, direct, 11.35
2024-11-18 16:11:36, to, oleodiesel, 12, 12, direct, 11.32
2024-11-18 16:11:49, to, querosenedeaviacao, 12, 12, direct, 11.42
2024-11-18 16:12:02, ma, etanolhidratado, 12, 12, direct, 11.39
2024-11-18 16:12:15, ma, gasolinac, 12, 12, direct, 11.39
2024-11-18 16:12:28, ma, glp, 12, 12, direct, 11.45
2024-11-18 16:12:41, ma, oleodiesel, 12, 12, direct, 11.44
2024-11-18 16:12:54, ma, querosenedeaviacao, 12, 12, direct, 11.44
2024-11-18 16:13:07, pr, etanolhidratado, 12, 12, direct, 11.60
2024-11-18 16:13:19, pr, gasolinac, 12, 12, direct, 10.67
2024-11-18 16:13:32, pr, glp, 12, 12, direct, 11.39
2024-11-18 16:13:44, pr, oleodiesel, 12, 12, direct, 11.41
2024-11-18 16:13:57, pr, querosenedeaviacao, 12, 12, direct, 11.58
2024-11-18 16:14:10, ap, etanolhidratado, 12, 12, direct, 11.43
2024-11-18 16:14:23, ap, gasolinac, 12, 12, direct, 11.41
2024-11-18 16:14:36, ap, glp, 12, 12, direct, 11.43
2024-11-18 16:14:49, ap, oleodiesel, 12, 12, direct, 11.18
2024-11-18 16:15:02, ap, querosenedeaviacao, 12, 12, direct, 11.41
2024-11-18 16:15:15, sc, etanolhidratado, 12, 12, direct, 11.65
2024-11-18 16:15:28, sc, gasolinac, 12, 12, direct, 11.42
2024-11-18 16:15:40, sc, glp, 12, 12, direct, 11.43
2024-11-18 16:15:53, sc, oleodiesel, 12, 12, direct, 11.53
2024-11-18 16:16:06, sc, querosenedeaviacao, 12, 12, direct, 11.42
2024-11-18 16:16:19, mt, etanolhidratado, 12, 12, direct, 11.66
2024-11-18 16:16:32, mt, gasolinac, 12, 12, direct, 11.41
2024-11-18 16:16:45, mt, glp, 12, 12, direct, 11.32
2024-11-18 16:16:58, mt, oleodiesel, 12, 12, direct, 11.39
2024-11-18 16:17:10, mt, querosenedeaviacao, 12, 12, direct, 11.01
2024-11-18 16:17:23, rs, etanolhidratado, 12, 12, direct, 11.43
2024-11-18 16:17:36, rs, gasolinac, 12, 12, direct, 11.65
2024-11-18 16:17:49, rs, glp, 12, 12, direct, 11.40
2024-11-18 16:18:02, rs, oleodiesel, 12, 12, direct, 11.64
2024-11-18 16:18:15, rs, querosenedeaviacao, 12, 12, direct, 11.65
2024-11-18 16:18:28, rr, etanolhidratado, 12, 12, direct, 11.42
2024-11-18 16:18:41, rr, gasolinac, 12, 12, direct, 11.44
2024-11-18 16:18:54, rr, glp, 12, 12, direct, 11.63
2024-11-18 16:19:07, rr, oleodiesel, 12, 12, direct, 11.43
2024-11-18 16:19:20, rr, querosenedeaviacao, 12, 12, direct, 11.44
2024-11-18 16:19:33, rn, etanolhidratado, 12, 12, direct, 11.35
2024-11-18 16:19:46, rn, gasolinac, 12, 12, direct, 11.42
2024-11-18 16:19:59, rn, glp, 12, 12, direct, 11.38
2024-11-18 16:20:11, rn, oleodiesel, 12, 12, direct, 11.38
2024-11-18 16:20:24, rn, querosenedeaviacao, 12, 12, direct, 11.39
2024-11-18 16:20:37, rj, etanolhidratado, 12, 12, direct, 11.56
2024-11-18 16:20:50, rj, gasolinac, 12, 12, direct, 11.50
2024-11-18 16:21:03, rj, glp, 12, 12, direct, 11.42
2024-11-18 16:21:16, rj, oleodiesel, 12, 12, direct, 11.39
2024-11-18 16:21:29, rj, querosenedeaviacao, 12, 12, direct, 11.65
2024-11-18 16:21:42, df, etanolhidratado, 12, 12, direct, 11.43
2024-11-18 16:21:55, df, gasolinac, 12, 12, direct, 11.39
2024-11-18 16:22:08, df, glp, 12, 12, direct, 11.45
2024-11-18 16:22:21, df, oleodiesel, 12, 12, direct, 11.40
2024-11-18 16:22:33, df, querosenedeaviacao, 12, 12, direct, 11.50
2024-11-18 16:22:46, pb, etanolhidratado, 12, 12, direct, 11.51
2024-11-18 16:22:59, pb, gasolinac, 12, 12, direct, 11.43
2024-11-18 16:23:12, pb, glp, 12, 12, direct, 11.43
2024-11-18 16:23:25, pb, oleodiesel, 12, 12, direct, 11.42
2024-11-18 16:23:38, pb, querosenedeaviacao, 12, 12, direct, 11.43
2024-11-18 16:23:51, ms, etanolhidratado, 12, 12, direct, 11.43
2024-11-18 16:24:04, ms, gasolinac, 12, 12, direct, 11.41
2024-11-18 16:24:17, ms, glp, 12, 12, direct, 11.64
2024-11-18 16:24:30, ms, oleodiesel, 12, 12, direct, 11.47
2024-11-18 16:24:43, ms, querosenedeaviacao, 12, 12, direct, 11.44
2024-11-18 16:24:56, sp, etanolhidratado, 12, 12, direct, 11.43
2024-11-18 16:25:08, sp, gasolinac, 12, 12, direct, 11.19
2024-11-18 16:25:21, sp, glp, 12, 12, direct, 11.43
2024-11-18 16:25:33, sp, oleodiesel, 12, 12, direct, 10.84
2024-11-18 16:25:46, sp, querosenedeaviacao, 12, 12, direct, 11.43
2024-11-18 16:25:59, mg, etanolhidratado, 12, 12, direct, 11.07
2024-11-18 16:26:12, mg, gasolinac, 12, 12, direct, 11.67
2024-11-18 16:26:25, mg, glp, 12, 12, direct, 11.57
2024-11-18 16:26:38, mg, oleodiesel, 12, 12, direct, 11.43
2024-11-18 16:26:51, mg, querosenedeaviacao, 12, 12, direct, 11.44
2024-11-18 16:27:03, al, etanolhidratado, 12, 12, direct, 10.98
2024-11-18 16:27:16, al, gasolinac, 12, 12, direct, 11.41
2024-11-18 16:27:29, al, glp, 12, 12, direct, 11.64
2024-11-18 16:27:42, al, oleodiesel, 12, 12, direct, 11.43
2024-11-18 16:27:55, al, querosenedeaviacao, 12, 12, direct, 11.39
2024-11-18 16:28:08, se, etanolhidratado, 12, 12, direct, 11.38
2024-11-18 16:28:21, se, gasolinac, 12, 12, direct, 11.64
2024-11-18 16:28:34, se, glp, 12, 12, direct, 11.45
2024-11-18 16:28:47, se, oleodiesel, 12, 12, direct, 11.40
2024-11-18 16:28:59, se, querosenedeaviacao, 12, 12, direct, 11.00
2024-11-18 16:29:12, ac, etanolhidratado, 12, 12, direct, 11.04
2024-11-18 16:29:24, ac, gasolinac, 12, 12, direct, 11.50
2024-11-18 16:29:37, ac, glp, 12, 12, direct, 11.12
2024-11-18 16:29:50, ac, oleodiesel, 12, 12, direct, 11.11
2024-11-18 16:30:02, ac, querosenedeaviacao, 12, 12, direct, 11.20
2024-11-18 16:30:15, pa, etanolhidratado, 12, 12, direct, 11.51
2024-11-18 16:30:29, pa, gasolinac, 12, 12, direct, 11.67
2024-11-18 16:30:42, pa, glp, 12, 12, direct, 11.59
2024-11-18 16:30:54, pa, oleodiesel, 12, 12, direct, 11.34
2024-11-18 16:31:07, pa, querosenedeaviacao, 12, 12, direct, 11.58
2024-11-18 16:31:20, am, etanolhidratado, 12, 12, direct, 11.39
2024-11-18 16:31:33, am, gasolinac, 12, 12, direct, 11.71
2024-11-18 16:31:46, am, glp, 12, 12, direct, 11.41
2024-11-18 16:31:59, am, oleodiesel, 12, 12, direct, 11.47
2024-11-18 16:32:12, am, querosenedeaviacao, 12, 12, direct, 11.36
2024-11-18 16:32:25, go, etanolhidratado, 12, 12, direct, 11.58
2024-11-18 16:32:38, go, gasolinac, 12, 12, direct, 11.28
2024-11-18 16:32:51, go, glp, 12, 12, direct, 11.40
2024-11-18 16:33:04, go, oleodiesel, 12, 12, direct, 11.54
2024-11-18 16:33:17, go, querosenedeaviacao, 12, 12, direct, 11.56
2024-11-18 16:33:30, ce, etanolhidratado, 12, 12, direct, 11.57
2024-11-18 16:33:43, ce, gasolinac, 12, 12, direct, 11.55
2024-11-18 16:33:56, ce, glp, 12, 12, direct, 11.52
2024-11-18 16:34:09, ce, oleodiesel, 12, 12, direct, 11.45
2024-11-18 16:34:22, ce, querosenedeaviacao, 12, 12, direct, 11.39
